gene_id,log2fc,p.adj
jgi|Chloso1602_1|10322|rna-gnl|WGS:LHPG|mrna.C2E21_5254,3.822513741,0.01132156
jgi|Chloso1602_1|1093|rna-gnl|WGS:LHPG|mrna.C2E21_5612,1.600814929,0.014716178
jgi|Chloso1602_1|1388|rna-gnl|WGS:LHPG|mrna.C2E21_5886,3.064324068,0.008154691
jgi|Chloso1602_1|2650|rna-gnl|WGS:LHPG|mrna.C2E21_7041,2.778904139,0.008493497
jgi|Chloso1602_1|2843|rna-gnl|WGS:LHPG|mrna.C2E21_7214,3.916971602,0.036585409
jgi|Chloso1602_1|1001|rna-gnl|WGS:LHPG|mrna.C2E21_5534,-4.380090095,0.031673289
jgi|Chloso1602_1|10145|rna-gnl|WGS:LHPG|mrna.C2E21_5088,-4.347388527,0.044963901
jgi|Chloso1602_1|10162|rna-gnl|WGS:LHPG|mrna.C2E21_5104,-4.126580317,0.004698963
jgi|Chloso1602_1|10221|rna-gnl|WGS:LHPG|mrna.C2E21_5158,-3.044345004,0.036452053
jgi|Chloso1602_1|10322|rna-gnl|WGS:LHPG|mrna.C2E21_5254,-2.257356832,0.016134683
jgi|Chloso1602_1|1085|rna-gnl|WGS:LHPG|mrna.C2E21_5605,-2.965021778,0.007759739
jgi|Chloso1602_1|1204|rna-gnl|WGS:LHPG|mrna.C2E21_5712,-2.186166395,0.018286225
jgi|Chloso1602_1|1274|rna-gnl|WGS:LHPG|mrna.C2E21_5776,-1.371609619,0.002260458
jgi|Chloso1602_1|1388|rna-gnl|WGS:LHPG|mrna.C2E21_5886,-1.980259916,0.04429383
jgi|Chloso1602_1|1687|rna-gnl|WGS:LHPG|mrna.C2E21_6164,-0.0788363,0.026078284
jgi|Chloso1602_1|1720|rna-gnl|WGS:LHPG|mrna.C2E21_6194,-2.016805689,0.036714691
jgi|Chloso1602_1|1752|rna-gnl|WGS:LHPG|mrna.C2E21_6224,-1.089331127,0.046275927
jgi|Chloso1602_1|1881|rna-gnl|WGS:LHPG|mrna.C2E21_6341,-2.059047474,0.047910155
jgi|Chloso1602_1|2028|rna-gnl|WGS:LHPG|mrna.C2E21_6472C_C2E21_6472,-3.973868327,0.017411886
jgi|Chloso1602_1|2029|rna-gnl|WGS:LHPG|mrna.C2E21_6472A_C2E21_6472,-0.110207701,0.008763806
jgi|Chloso1602_1|2030|rna-gnl|WGS:LHPG|mrna.C2E21_6472B_C2E21_6472,-3.26265644,0.012527005
jgi|Chloso1602_1|2188|rna-gnl|WGS:LHPG|mrna.C2E21_6613B_C2E21_6613,-1.235367784,0.024116107
jgi|Chloso1602_1|2189|rna-gnl|WGS:LHPG|mrna.C2E21_6613A_C2E21_6613,-1.642678138,0.03412381
jgi|Chloso1602_1|2492|rna-gnl|WGS:LHPG|mrna.C2E21_6897,-1.377774327,0.02214528
jgi|Chloso1602_1|2558|rna-gnl|WGS:LHPG|mrna.C2E21_6956,-0.827681283,0.013245406
jgi|Chloso1602_1|2561|rna-gnl|WGS:LHPG|mrna.C2E21_6959A_C2E21_6959,-2.077185835,0.025097031
jgi|Chloso1602_1|2562|rna-gnl|WGS:LHPG|mrna.C2E21_6959B_C2E21_6959,-0.667054235,0.000633561
jgi|Chloso1602_1|2564|rna-gnl|WGS:LHPG|mrna.C2E21_6961,-3.035493755,0.005359822
jgi|Chloso1602_1|2650|rna-gnl|WGS:LHPG|mrna.C2E21_7041,-2.562649931,0.010596877
jgi|Chloso1602_1|2762|rna-gnl|WGS:LHPG|mrna.C2E21_7142,-3.492113957,0.010773689
jgi|Chloso1602_1|277|rna-gnl|WGS:LHPG|mrna.C2E21_0256,-4.969300723,0.025519809
jgi|Chloso1602_1|2843|rna-gnl|WGS:LHPG|mrna.C2E21_7214,-2.142366266,0.042653148
jgi|Chloso1602_1|2854|rna-gnl|WGS:LHPG|mrna.C2E21_7224,-3.309696678,0.040881458
jgi|Chloso1602_1|286|rna-gnl|WGS:LHPG|mrna.C2E21_0264,-4.89418037,0.002559863
jgi|Chloso1602_1|2870|rna-gnl|WGS:LHPG|mrna.C2E21_7237,-0.639983061,0.006263704
jgi|Chloso1602_1|2892|rna-gnl|WGS:LHPG|mrna.C2E21_7259,-3.486392205,0.040987905
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,-1.642630453,0.033265811
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,-1.088643705,0.004914978
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,-2.024313954,0.017334457
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,-3.063432772,0.01306072
jgi|Chloso1602_1|3297|rna-gnl|WGS:LHPG|mrna.C2E21_7624,-3.535260626,0.019679639
jgi|Chloso1602_1|3353|rna-gnl|WGS:LHPG|mrna.C2E21_7674,-4.0297836,0.025170655
jgi|Chloso1602_1|3379|rna-gnl|WGS:LHPG|mrna.C2E21_7700,-3.31986977,0.046545226
jgi|Chloso1602_1|340|rna-gnl|WGS:LHPG|mrna.C2E21_0316,-1.41499758,0.03392004
jgi|Chloso1602_1|3572|rna-gnl|WGS:LHPG|mrna.C2E21_7880,-0.611815762,0.016819806
jgi|Chloso1602_1|10195|rna-gnl|WGS:LHPG|mrna.C2E21_5134,-1.349878907,0.000673103
jgi|Chloso1602_1|1204|rna-gnl|WGS:LHPG|mrna.C2E21_5712,-1.698741717,0.009231915
jgi|Chloso1602_1|1274|rna-gnl|WGS:LHPG|mrna.C2E21_5776,-1.204241551,0.007839935
jgi|Chloso1602_1|1720|rna-gnl|WGS:LHPG|mrna.C2E21_6194,4.377997974,0.008657887
jgi|Chloso1602_1|1752|rna-gnl|WGS:LHPG|mrna.C2E21_6224,2.166935543,0.000423439
jgi|Chloso1602_1|210|rna-gnl|WGS:LHPG|mrna.C2E21_0192,0.884044874,0.004241666
jgi|Chloso1602_1|2188|rna-gnl|WGS:LHPG|mrna.C2E21_6613B_C2E21_6613,4.863230533,0.004065752
jgi|Chloso1602_1|2189|rna-gnl|WGS:LHPG|mrna.C2E21_6613A_C2E21_6613,-2.126471822,0.001144996
jgi|Chloso1602_1|2854|rna-gnl|WGS:LHPG|mrna.C2E21_7224,-2.339160494,0.006477502
jgi|Chloso1602_1|286|rna-gnl|WGS:LHPG|mrna.C2E21_0264,1.703098919,0.004777368
jgi|Chloso1602_1|3104|rna-gnl|WGS:LHPG|mrna.C2E21_7449,3.430683766,0.003966374
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,-4.158088393,0.004205309
jgi|Chloso1602_1|3297|rna-gnl|WGS:LHPG|mrna.C2E21_7624,-1.925709737,0.001997301
jgi|Chloso1602_1|3353|rna-gnl|WGS:LHPG|mrna.C2E21_7674,-0.030201178,0.004492691
jgi|Chloso1602_1|3379|rna-gnl|WGS:LHPG|mrna.C2E21_7700,4.252562013,0.001692815
jgi|Chloso1602_1|3969|rna-gnl|WGS:LHPG|mrna.C2E21_8241B_C2E21_8241,1.161535541,0.002921015
jgi|Chloso1602_1|3970|rna-gnl|WGS:LHPG|mrna.C2E21_8241A_C2E21_8241,-4.37343156,0.00790459
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,4.674658088,0.003959313
jgi|Chloso1602_1|4237|rna-gnl|WGS:LHPG|mrna.C2E21_0800,-2.768041545,0.009284223
jgi|Chloso1602_1|4464|rna-gnl|WGS:LHPG|mrna.C2E21_1017B_C2E21_1017,-4.982695223,0.009125788
jgi|Chloso1602_1|1001|rna-gnl|WGS:LHPG|mrna.C2E21_5534,-0.27303667,0.005574348
jgi|Chloso1602_1|10145|rna-gnl|WGS:LHPG|mrna.C2E21_5088,1.173649111,0.005755793
jgi|Chloso1602_1|10162|rna-gnl|WGS:LHPG|mrna.C2E21_5104,0.608672928,0.001671782
jgi|Chloso1602_1|10221|rna-gnl|WGS:LHPG|mrna.C2E21_5158,4.611229086,0.00289548
jgi|Chloso1602_1|10322|rna-gnl|WGS:LHPG|mrna.C2E21_5254,3.173022675,0.008781265
jgi|Chloso1602_1|1085|rna-gnl|WGS:LHPG|mrna.C2E21_5605,0.61536893,0.005678771
jgi|Chloso1602_1|1204|rna-gnl|WGS:LHPG|mrna.C2E21_5712,-0.983247533,0.00244599
jgi|Chloso1602_1|1274|rna-gnl|WGS:LHPG|mrna.C2E21_5776,-3.113871056,0.006028837
jgi|Chloso1602_1|1388|rna-gnl|WGS:LHPG|mrna.C2E21_5886,2.253313786,0.003691204
jgi|Chloso1602_1|1687|rna-gnl|WGS:LHPG|mrna.C2E21_6164,-0.997916665,0.009181234
jgi|Chloso1602_1|1720|rna-gnl|WGS:LHPG|mrna.C2E21_6194,-0.262548409,0.008603219
jgi|Chloso1602_1|1752|rna-gnl|WGS:LHPG|mrna.C2E21_6224,-1.363717206,0.009555803
jgi|Chloso1602_1|1881|rna-gnl|WGS:LHPG|mrna.C2E21_6341,4.645549499,0.009818365
jgi|Chloso1602_1|2028|rna-gnl|WGS:LHPG|mrna.C2E21_6472C_C2E21_6472,-1.787405242,0.004233896
jgi|Chloso1602_1|2029|rna-gnl|WGS:LHPG|mrna.C2E21_6472A_C2E21_6472,2.106236625,0.001359445
jgi|Chloso1602_1|2030|rna-gnl|WGS:LHPG|mrna.C2E21_6472B_C2E21_6472,3.054585243,0.002498996
jgi|Chloso1602_1|2188|rna-gnl|WGS:LHPG|mrna.C2E21_6613B_C2E21_6613,-2.135383252,0.009839701
jgi|Chloso1602_1|2189|rna-gnl|WGS:LHPG|mrna.C2E21_6613A_C2E21_6613,4.509399091,0.004845821
jgi|Chloso1602_1|2492|rna-gnl|WGS:LHPG|mrna.C2E21_6897,2.017044034,0.007833514
jgi|Chloso1602_1|2558|rna-gnl|WGS:LHPG|mrna.C2E21_6956,-1.273367002,0.004104448
jgi|Chloso1602_1|2561|rna-gnl|WGS:LHPG|mrna.C2E21_6959A_C2E21_6959,-4.133968777,0.00844772
jgi|Chloso1602_1|2562|rna-gnl|WGS:LHPG|mrna.C2E21_6959B_C2E21_6959,-2.370283001,0.005346471
jgi|Chloso1602_1|2564|rna-gnl|WGS:LHPG|mrna.C2E21_6961,-2.152871001,0.007047268
jgi|Chloso1602_1|2650|rna-gnl|WGS:LHPG|mrna.C2E21_7041,4.928848271,0.008864687
jgi|Chloso1602_1|2762|rna-gnl|WGS:LHPG|mrna.C2E21_7142,-1.272704231,0.008949498
jgi|Chloso1602_1|277|rna-gnl|WGS:LHPG|mrna.C2E21_0256,4.233444291,0.002336461
jgi|Chloso1602_1|2843|rna-gnl|WGS:LHPG|mrna.C2E21_7214,-1.495693803,0.000850061
jgi|Chloso1602_1|2854|rna-gnl|WGS:LHPG|mrna.C2E21_7224,0.980416259,0.002634335
jgi|Chloso1602_1|286|rna-gnl|WGS:LHPG|mrna.C2E21_0264,1.721458891,0.000710044
jgi|Chloso1602_1|2870|rna-gnl|WGS:LHPG|mrna.C2E21_7237,4.917697699,0.007299424
jgi|Chloso1602_1|2892|rna-gnl|WGS:LHPG|mrna.C2E21_7259,-4.100210448,0.007258371
jgi|Chloso1602_1|3079|rna-gnl|WGS:LHPG|mrna.C2E21_7425,4.086290053,0.008386101
jgi|Chloso1602_1|3126|rna-gnl|WGS:LHPG|mrna.C2E21_7469,-4.139928678,0.006810739
jgi|Chloso1602_1|3136|rna-gnl|WGS:LHPG|mrna.C2E21_7479,-0.227981878,0.004633679
jgi|Chloso1602_1|3297|rna-gnl|WGS:LHPG|mrna.C2E21_7624,1.677257814,0.009000965
jgi|Chloso1602_1|3353|rna-gnl|WGS:LHPG|mrna.C2E21_7674,-0.193917486,0.001017298
jgi|Chloso1602_1|3379|rna-gnl|WGS:LHPG|mrna.C2E21_7700,-2.517925159,0.00069128
jgi|Chloso1602_1|340|rna-gnl|WGS:LHPG|mrna.C2E21_0316,3.192125421,0.004957353
jgi|Chloso1602_1|3572|rna-gnl|WGS:LHPG|mrna.C2E21_7880,-0.48401281,0.004783833
jgi|Chloso1602_1|3615|rna-gnl|WGS:LHPG|mrna.C2E21_7918,4.251537991,0.003875111
jgi|Chloso1602_1|3738|rna-gnl|WGS:LHPG|mrna.C2E21_8033,-1.992537733,0.000914899
jgi|Chloso1602_1|3762|rna-gnl|WGS:LHPG|mrna.C2E21_8051,-0.040047471,0.000462004
jgi|Chloso1602_1|3775|rna-gnl|WGS:LHPG|mrna.C2E21_8063,-1.185755162,0.008558883
jgi|Chloso1602_1|3826|rna-gnl|WGS:LHPG|mrna.C2E21_8110,1.918703755,0.001557319
jgi|Chloso1602_1|3915|rna-gnl|WGS:LHPG|mrna.C2E21_8191B_C2E21_8191,-3.217730336,0.002312019
jgi|Chloso1602_1|3916|rna-gnl|WGS:LHPG|mrna.C2E21_8191C_C2E21_8191,-2.591238557,0.005671698
jgi|Chloso1602_1|3917|rna-gnl|WGS:LHPG|mrna.C2E21_8191A_C2E21_8191,-3.085501553,0.008982022
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,-2.979149385,0.002184594
jgi|Chloso1602_1|4233|rna-gnl|WGS:LHPG|mrna.C2E21_0796,-4.877264737,0.004078068
jgi|Chloso1602_1|4237|rna-gnl|WGS:LHPG|mrna.C2E21_0800,2.241222421,0.004957649
jgi|Chloso1602_1|4464|rna-gnl|WGS:LHPG|mrna.C2E21_1017B_C2E21_1017,0.481534009,0.003063628
jgi|Chloso1602_1|4465|rna-gnl|WGS:LHPG|mrna.C2E21_1017A_C2E21_1017,1.904828851,0.00331026
jgi|Chloso1602_1|4547|rna-gnl|WGS:LHPG|mrna.C2E21_1099,0.185738804,0.001039814
jgi|Chloso1602_1|454|rna-gnl|WGS:LHPG|mrna.C2E21_0422,1.797445156,0.002573488
jgi|Chloso1602_1|4613|rna-gnl|WGS:LHPG|mrna.C2E21_1159,-4.893884687,0.001361738
jgi|Chloso1602_1|4892|rna-gnl|WGS:LHPG|mrna.C2E21_8456,4.799203887,7.48E-05
jgi|Chloso1602_1|4931|rna-gnl|WGS:LHPG|mrna.C2E21_8489,-3.070054913,0.003399373
jgi|Chloso1602_1|4934|rna-gnl|WGS:LHPG|mrna.C2E21_8492,-3.527164236,0.009023272
jgi|Chloso1602_1|5034|rna-gnl|WGS:LHPG|mrna.C2E21_8585,3.329210989,0.002525878
jgi|Chloso1602_1|5085|rna-gnl|WGS:LHPG|mrna.C2E21_8632,1.207914527,0.009161788
jgi|Chloso1602_1|522|rna-gnl|WGS:LHPG|mrna.C2E21_0488,-2.970545113,0.007138997
jgi|Chloso1602_1|5230|rna-gnl|WGS:LHPG|mrna.C2E21_8770,-3.248795494,0.005644938
jgi|Chloso1602_1|5274|rna-gnl|WGS:LHPG|mrna.C2E21_8814,4.331585853,0.008248127
jgi|Chloso1602_1|5340|rna-gnl|WGS:LHPG|mrna.C2E21_8877,-3.980052834,0.004185247
jgi|Chloso1602_1|536|rna-gnl|WGS:LHPG|mrna.C2E21_0502,0.43963498,0.000470392
jgi|Chloso1602_1|5525|rna-gnl|WGS:LHPG|mrna.C2E21_9034,-1.608872032,0.001054187
jgi|Chloso1602_1|5605|rna-gnl|WGS:LHPG|mrna.C2E21_9100,3.533893824,0.00551542
jgi|Chloso1602_1|5611|rna-gnl|WGS:LHPG|mrna.C2E21_9106,-0.908721848,0.004153743
jgi|Chloso1602_1|5624|rna-gnl|WGS:LHPG|mrna.C2E21_9115,-2.633383593,0.003388271
jgi|Chloso1602_1|5650|rna-gnl|WGS:LHPG|mrna.C2E21_9137,0.332422042,0.00586952
